kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
8695311,K03042.01,,CANDIDATE,CANDIDATE,0.998,0,0,0,0,31.0259489,0.0005038999999999999,-0.0005038999999999999,158.5632,0.0137,-0.0137,0.153,0.298,-0.153,5.692,0.511,-0.511,385.4,36.6,-36.6,1.91,0.56,-0.23,595.0,,,29.67,26.5,-9.9,12.7,1,q1_q17_dr25_tce,6075.0,189.0,-232.0,4.486000000000001,0.048,-0.192,0.969,0.285,-0.114,19h36m39.95s,+44d53m10.7s,15.959000000000001,
10252275,K03130.01,,CANDIDATE,CANDIDATE,0.988,0,0,0,0,14.863849599999998,0.0001155,-0.0001155,142.95729,0.0062,-0.0062,1.006,0.075,-0.73,2.705,0.317,-0.317,220.6,21.3,-21.3,2.9,0.31,-0.32,620.0,,,35.04,13.49,-10.43,12.3,1,q1_q17_dr25_tce,5159.0,153.0,-153.0,4.508,0.09300000000000001,-0.085,0.8,0.088,-0.088,18h42m50.05s,+47d19m41.0s,13.752,
10252275,K03130.02,,CANDIDATE,CANDIDATE,0.994,0,0,0,0,5.65245733,3.205e-05,-3.205e-05,136.97891,0.00532,-0.00532,0.889,0.07,-0.6559999999999999,2.062,0.14300000000000002,-0.14300000000000002,121.0,11.6,-11.6,1.05,0.12,-0.11,856.0,,,127.1,48.92,-37.84,11.7,2,q1_q17_dr25_tce,5159.0,153.0,-153.0,4.508,0.09300000000000001,-0.085,0.8,0.088,-0.088,18h42m50.05s,+47d19m41.0s,13.752,
11455181,K03131.01,Kepler-1437 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,10.9294815,0.0001308,-0.0001308,141.5034,0.0117,-0.0117,0.19699999999999998,0.273,-0.196,5.893,0.28,-0.28,196.9,15.9,-15.9,1.21,0.36,-0.11,770.0,,,83.14,72.68,-22.62,14.3,1,q1_q17_dr25_tce,5792.0,155.0,-172.0,4.547,0.036000000000000004,-0.204,0.864,0.258,-0.081,19h27m27.58s,+49d19m33.3s,15.591,
9541295,K03132.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.5366503189999999,2.228e-06,-2.228e-06,131.71106,0.00432,-0.00432,0.61,0.024,-0.507,2.383,0.129,-0.129,41.9,1.8,-1.8,1.35,0.24,-0.45,3195.0,,,24688.55,13963.8,-14922.46,31.0,1,q1_q17_dr25_tce,6020.0,183.0,-183.0,3.9219999999999997,0.285,-0.095,2.0,0.357,-0.662,19h49m19.13s,+46d08m09.9s,12.649000000000001,
6115516,K03134.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.865759153,2.341e-06,-2.341e-06,131.57771,0.00229,-0.00229,0.38,0.076,-0.38,0.8408,0.0737,-0.0737,191.6,13.5,-13.5,1.53,0.52,-0.18,2100.0,,,4616.69,4713.14,-1601.66,18.7,1,q1_q17_dr25_tce,6249.0,196.0,-261.0,4.428,0.055999999999999994,-0.22399999999999998,1.076,0.362,-0.129,19h17m00.03s,+41d29m05.5s,15.232000000000001,
9899352,K03135.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,1.332562831,6.857999999999999e-06,-6.857999999999999e-06,132.05088,0.00496,-0.00496,1.2409999999999999,0.54,-0.09,6.24,0.228,-0.228,297.9,9.6,-9.6,24.29,5.85,-1.95,1532.0,,,1301.29,926.14,-325.04,37.3,1,q1_q17_dr25_tce,5718.0,153.0,-170.0,4.5489999999999995,0.04,-0.16,0.863,0.208,-0.069,19h40m50.49s,+46d44m57.6s,15.845999999999998,
6945786,K03136.01,,CANDIDATE,CANDIDATE,0.99,0,0,0,0,2.39161966,1.199e-05,-1.199e-05,133.07956000000001,0.00402,-0.00402,0.299,0.151,-0.299,1.906,0.127,-0.127,189.2,16.5,-16.5,0.93,0.08,-0.09,1031.0,,,266.01,88.79,-72.54,13.6,1,q1_q17_dr25_tce,4935.0,147.0,-133.0,4.5889999999999995,0.066,-0.039,0.685,0.061,-0.068,19h23m33.43s,+42d27m34.8s,15.738,
9083564,K03249.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,1,0.9184208009999999,3.442e-06,-3.442e-06,131.58576000000002,0.0034,-0.0034,0.6559999999999999,0.002,-0.529,3.533,0.10099999999999999,-0.10099999999999999,56.7,1.8,-1.8,1.14,0.26,-0.26,2374.0,,,7502.5,5318.67,-3684.42,40.3,1,q1_q17_dr25_tce,6210.0,199.0,-243.0,4.166,0.192,-0.128,1.434,0.326,-0.326,19h19m02.52s,+45d27m20.2s,12.434000000000001,
7335713,K03250.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,0.573709256,9.959999999999999e-07,-9.959999999999999e-07,131.93854,0.0015400000000000001,-0.0015400000000000001,0.69,0.204,-0.45299999999999996,1.4932,0.0549,-0.0549,131.2,4.4,-4.4,7.05,1.32,-2.44,4415.0,,,90258.45,45910.68,-55772.95,37.5,1,q1_q17_dr25_tce,5261.0,91.0,-143.0,3.13,0.222,-0.14800000000000002,5.769,1.078,-2.001,18h43m36.59s,+42d56m08.6s,12.436,
2707985,K03253.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.89127438,1.12e-05,-1.12e-05,132.68059,0.005370000000000001,-0.005370000000000001,0.514,0.42100000000000004,-0.297,4.4910000000000005,0.13,-0.13,32.3,1.5,-1.5,2.03,0.35,-1.03,3342.0,,,29488.85,15461.26,-23431.13,24.6,1,q1_q17_dr25_tce,7919.0,220.0,-331.0,3.6630000000000003,0.493,-0.087,3.46,0.584,-1.752,19h21m00.90s,+37d55m36.9s,12.481,
9899141,K03254.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.33256944,1.288e-05,-1.288e-05,132.05501999999998,0.0069,-0.0069,0.456,0.006,-0.456,3.89,0.258,-0.258,20.6,1.4,-1.4,0.46,0.08,-0.06,1624.0,,,1636.72,898.42,-512.7,18.8,1,q1_q17_dr25_tce,5655.0,137.0,-154.0,4.431,0.08800000000000001,-0.132,0.998,0.186,-0.124,19h40m32.34s,+46d46m10.7s,12.495999999999999,
8183288,K03255.01,Kepler-437 b,CONFIRMED,CANDIDATE,0.955,0,0,0,0,66.65045210000001,0.0003951,-0.0003951,171.18229,0.00492,-0.00492,0.433,0.036000000000000004,-0.433,5.744,0.153,-0.153,536.9,22.7,-22.7,1.56,0.07,-0.07,308.0,,,2.14,0.38,-0.3,27.1,1,q1_q17_dr25_tce,4550.0,81.0,-81.0,4.627,0.02,-0.03,0.679,0.033,-0.027,19h49m23.37s,+44d01m37.0s,14.352,
10420301,K03257.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,45.4333769,0.00044960000000000003,-0.00044960000000000003,172.93877,0.00939,-0.00939,0.9590000000000001,0.006,-0.672,6.351,0.523,-0.523,905.8,57.6,-57.6,2.23,0.22,-0.18,315.0,,,2.34,0.81,-0.61,18.1,2,q1_q17_dr25_tce,4371.0,118.0,-144.0,4.712,0.036000000000000004,-0.049,0.559,0.056,-0.045,19h49m32.43s,+47d32m36.3s,15.773,
4366323,K03258.01,,CANDIDATE,CANDIDATE,0.736,0,0,0,0,40.351170700000004,0.0004021,-0.0004021,153.40933,0.00825,-0.00825,0.079,0.379,-0.079,3.97,0.301,-0.301,533.5,55.0,-55.0,1.88,0.38,-0.17,479.0,,,12.46,7.57,-3.25,11.3,1,q1_q17_dr25_tce,5665.0,152.0,-169.0,4.5680000000000005,0.036000000000000004,-0.135,0.82,0.166,-0.071,19h27m45.01s,+39d25m11.8s,15.675999999999998,
5392897,K03342.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,42.39930429,1.209e-05,-1.209e-05,354.461453,0.000188,-0.000188,0.336,0.003,-0.002,18.3609,0.0128,-0.0128,205992.0,123.0,-123.0,44.7,14.31,-4.46,542.0,,,20.46,19.83,-6.25,2261.9,1,q1_q17_dr25_tce,6153.0,191.0,-233.0,4.487,0.052000000000000005,-0.20800000000000002,0.962,0.308,-0.096,19h56m16.66s,+40d30m56.4s,15.747,
3236705,K03343.01,,CANDIDATE,CANDIDATE,0.864,0,0,0,0,83.2664103,0.0006749,-0.0006749,194.23925,0.006409999999999999,-0.006409999999999999,0.028999999999999998,0.41100000000000003,-0.028999999999999998,2.813,0.187,-0.187,620.0,66.3,-66.3,2.89,0.43,-0.47,439.0,,,8.78,3.51,-2.97,10.9,1,q1_q17_dr25_tce,5538.0,83.0,-74.0,4.266,0.168,-0.11199999999999999,1.18,0.175,-0.194,19h27m25.25s,+38d23m35.3s,14.97,
11810124,K03344.01,,CANDIDATE,CANDIDATE,0.999,0,0,0,0,11.6044881,0.000113,-0.000113,139.05603,0.00673,-0.00673,0.11800000000000001,0.33399999999999996,-0.11800000000000001,3.409,0.209,-0.209,267.6,20.3,-20.3,1.88,0.28,-0.34,841.0,,,118.5,47.61,-43.33,14.5,2,q1_q17_dr25_tce,5533.0,83.0,-74.0,4.275,0.168,-0.11199999999999999,1.166,0.174,-0.212,19h18m39.57s,+50d01m12.1s,15.254000000000001,
11810124,K03344.02,Kepler-1471 b,CONFIRMED,CANDIDATE,0.972,0,0,0,0,3.63898953,2.132e-05,-2.132e-05,131.78562,0.00495,-0.00495,0.32,0.141,-0.32,2.252,0.133,-0.133,209.6,14.8,-14.8,1.68,0.25,-0.3,1238.0,,,555.71,223.28,-203.21,16.0,1,q1_q17_dr25_tce,5533.0,83.0,-74.0,4.275,0.168,-0.11199999999999999,1.166,0.174,-0.212,19h18m39.57s,+50d01m12.1s,15.254000000000001,
11810124,K03344.03,,CANDIDATE,CANDIDATE,0.814,0,0,0,0,208.54335,0.0166,-0.0166,230.9934,0.0374,-0.0374,0.001,0.446,-0.001,9.851,0.611,-0.611,614.6,60.5,-60.5,2.84,0.42,-0.52,321.0,,,2.52,1.01,-0.92,10.4,3,q1_q17_dr25_tce,5533.0,83.0,-74.0,4.275,0.168,-0.11199999999999999,1.166,0.174,-0.212,19h18m39.57s,+50d01m12.1s,15.254000000000001,
11303322,K03345.01,Kepler-1472 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,38.13033239999999,0.0005845,-0.0005845,159.3878,0.0191,-0.0191,0.562,0.39,-0.35,6.53,1.1,-1.1,180.4,28.2,-28.2,1.54,0.47,-0.19,613.0,,,33.43,29.33,-10.82,11.6,1,q1_q17_dr25_tce,6370.0,160.0,-208.0,4.41,0.062,-0.188,1.106,0.336,-0.134,19h39m24.63s,+49d03m26.9s,14.633,
11241912,K03346.01,Kepler-1473 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,14.42735088,9.101e-05,-9.101e-05,138.84024,0.00569,-0.00569,0.977,0.03,-0.695,4.857,0.16,-0.16,117.0,6.4,-6.4,1.53,0.25,-0.13,783.0,,,88.9,40.49,-21.3,21.5,1,q1_q17_dr25_tce,5929.0,106.0,-130.0,4.4030000000000005,0.076,-0.12300000000000001,1.04,0.171,-0.092,19h22m32.78s,+48d59m45.9s,13.359000000000002,
9230021,K03429.01,,CANDIDATE,CANDIDATE,0.892,0,0,0,0,15.8283833,0.00045569999999999996,-0.00045569999999999996,144.3927,0.0257,-0.0257,0.623,0.0,-0.498,3.6430000000000002,0.527,-0.527,227.5,33.0,-33.0,1.8,0.28,-0.28,758.0,,,78.2,32.54,-25.35,9.8,2,q1_q17_dr25_tce,5596.0,83.0,-75.0,4.298,0.14300000000000002,-0.10400000000000001,1.145,0.178,-0.178,19h44m47.07s,+45d38m03.6s,15.364,
9230021,K03429.02,Kepler-1497 b,CONFIRMED,CANDIDATE,0.993,0,0,0,0,8.74192361,8.714e-05,-8.714e-05,135.42727,0.0087,-0.0087,0.025,0.41600000000000004,-0.025,4.235,0.184,-0.184,295.7,17.1,-17.1,1.94,0.3,-0.3,924.0,,,172.38,71.72,-55.89,18.5,1,q1_q17_dr25_tce,5596.0,83.0,-75.0,4.298,0.14300000000000002,-0.10400000000000001,1.145,0.178,-0.178,19h44m47.07s,+45d38m03.6s,15.364,
9230021,K03429.04,,CANDIDATE,CANDIDATE,0.508,0,0,0,0,44.433726,0.001018,-0.001018,162.9825,0.0214,-0.0214,0.624,0.02,-0.486,6.117999999999999,0.40700000000000003,-0.40700000000000003,239.6,30.9,-30.9,1.85,0.29,-0.29,538.0,,,19.73,8.21,-6.4,8.0,3,q1_q17_dr25_tce,5596.0,83.0,-75.0,4.298,0.14300000000000002,-0.10400000000000001,1.145,0.178,-0.178,19h44m47.07s,+45d38m03.6s,15.364,
7697103,K03430.01,,CANDIDATE,CANDIDATE,0.729,0,0,0,0,13.9248005,0.0001801,-0.0001801,142.04731999999998,0.0098,-0.0098,0.021,0.426,-0.021,5.016,0.281,-0.281,195.2,20.2,-20.2,0.9,0.11,-0.06,588.0,,,28.27,11.93,-6.36,11.2,1,q1_q17_dr25_tce,5271.0,141.0,-157.0,4.669,0.027999999999999997,-0.083,0.648,0.085,-0.042,19h45m31.85s,+43d23m11.7s,15.712,
9267996,K03431.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,19.6001405,0.0002376,-0.0002376,138.5631,0.0117,-0.0117,0.971,0.027000000000000003,-0.685,8.613,0.318,-0.318,282.0,15.0,-15.0,2.08,0.59,-0.2,676.0,,,49.23,41.04,-13.46,19.7,1,q1_q17_dr25_tce,6003.0,161.0,-179.0,4.507,0.048,-0.192,0.932,0.265,-0.088,19h00m53.41s,+45d42m31.5s,13.874,
8738775,K03432.01,Kepler-1498 b,CONFIRMED,CANDIDATE,0.996,0,0,0,0,48.0506878,0.0009968,-0.0009968,140.514,0.017,-0.017,0.18600000000000003,0.267,-0.18600000000000003,7.999,0.45,-0.45,274.5,21.4,-21.4,2.36,0.42,-0.78,564.0,,,23.9,11.75,-13.74,15.1,1,q1_q17_dr25_tce,5332.0,95.0,-63.0,4.083,0.33799999999999997,-0.113,1.453,0.26,-0.483,18h59m06.75s,+44d55m00.4s,15.033,
7093401,K03433.01,,CANDIDATE,CANDIDATE,0.999,0,0,0,0,34.08429351,5.823e-05,-5.823e-05,152.06766000000002,0.00151,-0.00151,1.28,32.01,-1.095,1.3521,0.0777,-0.0777,3746.0,157.0,-157.0,36.05,10.79,-4.96,506.0,,,15.46,14.28,-5.29,28.7,1,q1_q17_dr25_tce,5252.0,174.0,-158.0,4.428,0.14300000000000002,-0.287,0.922,0.276,-0.127,18h49m23.07s,+42d36m32.1s,15.417,
5456023,K03521.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,131.97827736,6.99e-06,-6.99e-06,179.588119,4.04e-05,-4.04e-05,0.58,0.013999999999999999,-0.013999999999999999,7.14981,0.0037799999999999995,-0.0037799999999999995,345935.0,110.0,-110.0,147.83,79.88,-97.63,457.0,,,10.32,16.7,-9.26,3766.3,1,q1_q17_dr25_tce,4916.0,122.0,-146.0,3.717,0.9,-0.3,2.182,1.179,-1.441,19h36m08.69s,+40d39m33.1s,14.312999999999999,
12021387,K03522.01,,CANDIDATE,CANDIDATE,0.99,0,0,0,0,241.07074582,1.56e-05,-1.56e-05,223.99331260000002,4.8599999999999995e-05,-4.8599999999999995e-05,0.418,0.001,-0.001,9.888630000000001,0.0033200000000000005,-0.0033200000000000005,70291.7,20.1,-20.1,76.53,11.85,-35.58,699.0,,,56.58,35.12,-45.95,4257.4,1,q1_q17_dr25_tce,9414.0,470.0,-941.0,3.883,0.36,-0.096,2.777,0.43,-1.291,19h43m38.60s,+50d24m35.1s,10.655999999999999,
8044608,K03523.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,106.17593813,4.737e-06,-4.737e-06,234.64098760000002,3.2500000000000004e-05,-3.2500000000000004e-05,0.718,0.003,-0.003,10.4168,0.0025,-0.0025,164738.0,38.5,-38.5,54.91,15.93,-14.44,441.0,,,8.94,7.6,-4.64,7056.8,1,q1_q17_dr25_tce,6038.0,163.0,-181.0,4.254,0.258,-0.172,1.141,0.331,-0.3,19h47m36.97s,+43d49m26.0s,13.742,
8760135,K03524.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,184.6467208,0.0001001,-0.0001001,151.98458,0.00044500000000000003,-0.00044500000000000003,0.49200000000000005,0.009000000000000001,-0.006999999999999999,18.9869,0.0228,-0.0228,410274.0,449.0,-449.0,72.8,20.56,-8.83,320.0,,,2.49,2.07,-0.81,1113.2,1,q1_q17_dr25_tce,5713.0,154.0,-188.0,4.414,0.098,-0.196,1.023,0.289,-0.124,19h37m29.11s,+44d55m29.1s,15.603,
4073707,K03525.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,6.282033445,1.356e-06,-1.356e-06,131.590793,0.000196,-0.000196,1.777,0.11599999999999999,-0.10099999999999999,8.3777,0.018000000000000002,-0.018000000000000002,181787.0,199.0,-199.0,144.85,43.93,-18.85,1029.0,,,264.78,243.93,-93.44,1178.0,1,q1_q17_dr25_tce,6074.0,190.0,-233.0,4.45,0.084,-0.196,0.976,0.296,-0.127,19h42m27.03s,+39d11m44.6s,14.118,
10292238,K03526.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,143.11886940000002,4.133e-05,-4.133e-05,266.35922400000004,0.00020800000000000001,-0.00020800000000000001,0.703,0.015,-0.015,16.8109,0.0124,-0.0124,255714.0,180.0,-180.0,53.3,12.83,-4.58,321.0,,,2.5,1.77,-0.65,1638.0,1,q1_q17_dr25_tce,5713.0,152.0,-169.0,4.553999999999999,0.042,-0.168,0.851,0.205,-0.073,19h52m18.57s,+47d20m47.7s,14.995999999999999,
8733497,K03527.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,76.81985465,3.865e-06,-3.865e-06,188.12566030000002,4.01e-05,-4.01e-05,0.728,0.022000000000000002,-0.023,5.16249,0.00245,-0.00245,229165.0,122.0,-122.0,46.61,10.96,-3.68,379.0,,,4.88,3.39,-1.17,2314.5,1,q1_q17_dr25_tce,5654.0,152.0,-152.0,4.59,0.036000000000000004,-0.153,0.774,0.182,-0.061,18h48m00.21s,+44d57m38.8s,14.062999999999999,
11442793,K00351.03,Kepler-90 d,CONFIRMED,CANDIDATE,0.999,0,0,0,0,59.7371443,0.00024019999999999996,-0.00024019999999999996,158.95973999999998,0.0027600000000000003,-0.0027600000000000003,0.005,0.413,-0.005,8.0006,0.0951,-0.0951,566.4,13.3,-13.3,2.84,0.46,-0.38,520.0,,,17.26,7.78,-5.4,43.5,3,q1_q17_dr25_tce,5970.0,107.0,-131.0,4.317,0.11,-0.121,1.2,0.195,-0.16,18h57m44.04s,+49d18m18.6s,13.804,
9775253,K03621.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.39451798,2.085e-05,-2.085e-05,133.62094,0.00389,-0.00389,1.5659999999999998,1.119,-0.596,2.9527,0.0352,-0.0352,223616.0,1255.0,-1255.0,65.76,7.62,-14.16,554.0,,,22.27,9.05,-10.68,249.5,1,q1_q17_dr25_tce,3695.0,114.0,-152.0,4.773,0.105,-0.053,0.483,0.056,-0.104,19h35m11.37s,+46d33m42.4s,16.705,
6677267,K03622.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,3.125821128,7.19e-07,-7.19e-07,134.47968400000002,0.000194,-0.000194,1.2690000000000001,0.26,-0.19699999999999998,2.2163,0.0101,-0.0101,5025.4,25.5,-25.5,110.58,16.98,-39.66,2087.0,,,4481.76,2158.45,-2831.13,245.2,1,q1_q17_dr25_tce,6137.0,167.0,-167.0,3.705,0.3,-0.08,2.852,0.438,-1.023,19h08m36.40s,+42d06m37.4s,12.77,
7732791,K03623.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.032068851,6.24e-07,-6.24e-07,131.8383,0.000535,-0.000535,1.014,10.79,-0.192,2.1344,0.0299,-0.0299,121993.0,1055.0,-1055.0,44.35,1.56,-3.68,1221.0,,,523.01,107.99,-138.52,140.0,1,q1_q17_dr25_tce,4387.0,132.0,-145.0,4.587,0.049,-0.017,0.711,0.025,-0.059,18h50m12.81s,+43d25m02.5s,16.177,
8177798,K03624.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.450205839,3.82e-07,-3.82e-07,131.985523,0.00022400000000000002,-0.00022400000000000002,1.236,0.11199999999999999,-0.10400000000000001,3.6373,0.0115,-0.0115,25883.7,74.2,-74.2,92.78,25.63,-20.98,2675.0,,,12063.44,9872.65,-5972.11,419.0,1,q1_q17_dr25_tce,7564.0,211.0,-316.0,4.093,0.14400000000000002,-0.17600000000000002,1.893,0.523,-0.428,19h43m16.05s,+44d00m20.4s,13.91,
10489521,K03625.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.2244864630000003,4.56e-07,-4.56e-07,131.855925,0.00015900000000000002,-0.00015900000000000002,0.42100000000000004,0.009000000000000001,-0.009000000000000001,4.61686,0.00343,-0.00343,403734.0,389.0,-389.0,79.08,24.0,-12.95,1456.0,,,1060.42,948.08,-425.05,1905.1,1,q1_q17_dr25_tce,6389.0,176.0,-242.0,4.331,0.10800000000000001,-0.201,1.16,0.352,-0.19,19h53m24.78s,+47d40m08.0s,16.169,
4937143,K03715.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,9.84883968,3.732e-05,-3.732e-05,135.993,0.00242,-0.00242,1.25,5.196000000000001,-0.113,5.7425,0.0377,-0.0377,22012.0,114.0,-114.0,63.42,18.93,-10.21,1134.0,,,390.19,343.59,-161.73,236.6,2,q1_q17_dr25_tce,6938.0,192.0,-312.0,4.281000000000001,0.105,-0.195,1.31,0.391,-0.211,19h41m21.32s,+40d02m14.2s,16.35,
11568987,K00354.01,Kepler-534 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,15.95995611,2.466e-05,-2.466e-05,171.52098,0.00126,-0.00126,0.526,0.016,-0.429,4.3149,0.047,-0.047,523.2,7.9,-7.9,2.27,0.32,-0.12,721.0,,,63.95,25.18,-11.33,70.9,1,q1_q17_dr25_tce,5936.0,94.0,-130.0,4.501,0.019,-0.11,0.965,0.139,-0.05,19h45m40.45s,+49d32m24.4s,13.235,
8719324,K03716.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,10.23335969,,,139.7882155,,,,,,7.55,,,,,,,,,,,,,,,,2,q1_q17_dr25_tce,,,,,,,,,,20h04m27.43s,+44d49m32.9s,11.614,
8719324,K03716.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,10.23273611,,,139.58442580000002,,,,,,1.55,,,,,,,,,,,,,,,,1,q1_q17_dr25_tce,,,,,,,,,,20h04m27.43s,+44d49m32.9s,11.614,
11241814,K03717.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,227.6625222,0.00018119999999999999,-0.00018119999999999999,232.24199500000003,0.000526,-0.000526,1.25,1.4269999999999998,-0.11699999999999999,5.5072,0.0332,-0.0332,13894.8,73.2,-73.2,44.24,13.41,-5.75,319.0,,,2.46,2.24,-0.83,227.5,1,q1_q17_dr25_tce,6124.0,183.0,-201.0,4.414,0.105,-0.195,1.007,0.305,-0.131,19h22m19.89s,+48d57m37.5s,14.984000000000002,
5036537,K03718.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,1.06100873,5.48e-07,-5.48e-07,132.521276,0.000482,-0.000482,0.882,0.006,-0.006999999999999999,2.6715,0.0314,-0.0314,6367.1,52.8,-52.8,9.14,2.29,-1.41,1568.0,,,1434.99,1166.96,-541.96,174.9,1,q1_q17_dr25_tce,5080.0,192.0,-174.0,4.417,0.14800000000000002,-0.259,0.947,0.237,-0.146,19h51m30.70s,+40d06m17.0s,15.564,
9837083,K03719.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.623393802,4.0999999999999997e-08,-4.0999999999999997e-08,131.599128,6.159999999999999e-05,-6.159999999999999e-05,1.137,0.08199999999999999,-0.042,1.40392,0.00278,-0.00278,30192.2,43.6,-43.6,28.21,2.04,-2.69,1379.0,,,849.08,273.04,-248.05,867.8,1,q1_q17_dr25_tce,4330.0,154.0,-154.0,4.628,0.053,-0.025,0.639,0.046,-0.061,19h37m16.66s,+46d37m10.6s,16.18,
4638237,K03811.01,,CANDIDATE,CANDIDATE,0.996,0,0,0,0,290.1401717,0.0002616,-0.0002616,307.25061800000003,0.00065,-0.00065,0.935,5.681,-0.028999999999999998,2.1583,0.0472,-0.0472,4836.0,87.2,-87.2,11.58,1.84,-2.25,304.0,,,2.02,0.85,-0.77,69.1,1,q1_q17_dr25_tce,5631.0,84.0,-67.0,4.212,0.188,-0.10099999999999999,1.263,0.2,-0.245,19h04m36.75s,+39d42m53.6s,13.905999999999999,
6148271,K03812.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,1.78526527,4.198e-05,-4.198e-05,133.1265,0.0192,-0.0192,1.262,0.355,-0.20199999999999999,6.2233,0.0691,-0.0691,1733.1,16.9,-16.9,41.19,14.36,-5.74,1815.0,,,2563.99,2633.55,-935.82,123.1,1,q1_q17_dr25_tce,6505.0,179.0,-246.0,4.342,0.087,-0.203,1.228,0.428,-0.171,19h52m55.11s,+41d27m35.4s,14.026,
11623629,K00365.01,Kepler-538 b,CONFIRMED,CANDIDATE,0.755,0,0,0,0,81.737872,0.0001024,-0.0001024,211.678818,0.000908,-0.000908,0.02,0.34700000000000003,-0.02,6.6923,0.0402,-0.0402,628.8,5.1,-5.1,2.16,0.25,-0.15,385.0,,,5.2,1.79,-1.03,135.4,1,q1_q17_dr25_tce,5559.0,110.0,-110.0,4.502,0.052000000000000005,-0.09,0.873,0.1,-0.059,19h49m56.86s,+49d37m24.4s,11.195,
5386904,K03813.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,4.8591441,0.0001155,-0.0001155,132.6666,0.0195,-0.0195,0.932,0.005,-0.009000000000000001,3.8588,0.0867,-0.0867,2183.6,38.1,-38.1,6.9,2.23,-0.96,1303.0,,,681.41,636.46,-251.08,81.6,1,q1_q17_dr25_tce,6586.0,164.0,-258.0,4.361000000000001,0.07,-0.21,1.207,0.391,-0.168,19h51m47.81s,+40d31m50.5s,14.113,
2997178,K03814.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,5.95077813,1.26e-05,-1.26e-05,135.06468999999998,0.0017399999999999998,-0.0017399999999999998,0.8809999999999999,0.021,-0.614,5.6,0.126,-0.126,761.8,12.3,-12.3,32.26,11.13,-22.26,2366.0,,,7394.55,7123.11,-6794.35,71.9,1,q1_q17_dr25_tce,5122.0,106.0,-212.0,2.886,0.585,-0.195,9.828,3.39,-6.781,19h32m17.95s,+38d10m11.0s,12.860999999999999,
